Id,MAT,TDR,TSN,MTWM,MTCM,TAR,MTWQ,MTDQ,MTAQ,MTCQ,MAP,PWM,PDM,PSN,PWQ,PDQ,PAQ,PCQ,AET,PET,NPP,ME,RE,CVE
3973,28.7646999,13.4491997,63.8703003,36.7891006,21.2954998,15.4937,29.0757008,28.5732002,29.5653,28.0279999,256.901001,60.6693993,5.7024798,74.6119995,128.4790039,23.2397003,60.5372009,35.7521019,287.4100037,1951.949951,86,614,635,12.94
3974,28.8122997,10.3687,73.5154037,35.4878006,22.8136005,12.6742001,29.1648998,28.4888,29.7451,27.8988991,211.3059998,47.388401,1.87603,79.5382996,103.2149963,13.2397003,54.5702019,19.4792995,209.121994,2000.140015,55,382,270,11.3
3975,27.5615997,12.3838997,83.1505966,35.5237999,20.2472,15.2765999,28.0111008,26.6762009,28.6825008,26.5153999,250.6199951,53.4710999,1.41322,78.5893021,117.0500031,16.7273006,66.7686005,18.6942005,190.6829987,1923.790039,44,579,587,27.43
3976,27.0921001,12.3962002,97.0044022,35.3135986,19.4662991,15.8472004,27.5909004,25.9792004,28.4148998,25.8771992,252.0079956,54.3223,1.1157,81.8705978,115.901001,12.4462996,66.1405029,13.1569996,219.4839935,1843.910034,91,622,431,13.35
3977,26.1352005,11.901,116.9189987,34.3121986,18.5897999,15.7223997,26.7429008,24.6737003,27.6819,24.6338997,268.2980042,63.8429985,1.35537,85.1556015,128.1490021,9.6611605,68.9669037,9.87603,211.7429962,1922.530029,113,551,407,14.49
3978,24.2586994,11.2487001,135.5050049,32.6759987,16.9967003,15.6794004,24.9018993,22.5494003,26.0610008,22.5279007,351.3059998,93.4793015,3.7107401,87.5245972,180.2070007,13.9587002,80.6941986,14.0412998,280.8999939,1788.979981,157,893,1194,17.77
3979,23.2530003,10.6146002,148.1109924,31.9030991,16.2761993,15.6267996,23.8815002,21.4986,25.2628002,21.4181004,465.7189941,128.2400055,6.0661201,91.0887985,245.4880066,23.9752007,89.396698,24.2562008,352.2229919,1726.969971,254,868,1239,24.66
3980,22.3855,10.0941,163.0299988,31.3285999,15.6554003,15.6731997,23.0421009,20.6259995,24.6438999,20.4321003,569.9749756,163.7599945,7.55372,96.5697021,307.5119934,29.9256001,95.9255981,30.7189999,413.9580078,1722.140015,538,1037,955,27.33
3981,22.8083,10.0263996,158.7980042,31.6331005,16.1977005,15.4354,23.5144005,21.0914001,25.0179005,20.927,517.1569824,158.9340057,6.0495901,105.8249969,287.9500122,20.9503994,78.5289001,21.7273006,492.3500061,1694.339966,533,1076,866,11.95
3982,24.0534,10.3831997,137.1909943,32.6403999,17.4965,15.1438999,24.8220005,22.3988991,25.9333,22.3988991,380.6199951,127.3310013,2.23141,118.0479965,218.7769928,8.4132204,51.4958992,8.4132204,435.9849854,1698.619995,527,996,623,11.14
3983,24.7259998,10.6694002,128.3470001,33.2578011,18.1277008,15.1301003,25.5559998,23.1487999,26.4445,23.1487999,319.644989,106.7440033,0.545455,121.9410019,180.0740051,3.3884301,38.1321983,3.3884301,333.1470032,1771.819946,402,751,348,10.37
3984,25.0657005,11.1667004,121.7819977,33.7619019,18.4039001,15.3578997,25.9769001,23.5785007,26.6595993,23.5785007,303.2890015,96.6694031,0,121.3190002,163.7359924,1.35537,33.611599,1.35537,297.3009949,1803.98999,357,668,192,6.79
3985,26.9647999,11.3430004,113.3570023,35.5870018,20.4013004,15.1857004,27.9312992,25.6595993,28.4615993,25.6595993,270.8930054,86.4380035,0,120.9540024,145.628006,1.20661,94.4876022,1.20661,285.3640137,1818.02002,246,569,532,14.71
3986,28.3323994,11.8084002,108.9919968,37.2792015,21.6723995,15.6068001,29.3297997,27.1788006,29.8050995,27.1788006,265.2479858,87.6612015,0.280992,121.336998,147.7359924,2.0495901,112.5449982,2.0495901,266.3469849,1921.75,184,435,494,19.44
3987,29.4675007,12.243,114.2590027,38.7182999,22.4811993,16.2371006,30.5151005,28.2315998,31.0070992,28.2315998,271.9670105,91.1322021,0.950413,121.810997,156.0410004,3.20661,114.6279984,3.20661,269.6440125,2019.609985,130,345,440,25.43
3988,30.0926991,12.6135998,133.4799957,39.9110985,22.6623993,17.2486992,31.2723007,28.4883995,31.8257999,28.4883995,283.3800049,96.9091034,0.735537,123.9769974,163.4550018,3.8843,119.802002,3.8843,272.5289917,2156.889893,95,207,220,19.84
3989,28.7861996,12.8583002,132,38.8857994,21.3519001,17.5338993,30.0056,27.1998997,30.5478992,27.1998997,319.256012,105.4550018,0.991736,124.185997,178.826004,6.5454502,125.6119995,6.5454502,285.7000122,2126.25,88,276,207,18.05
3990,27.1336994,12.6809998,123.3150024,37.1050987,19.6242008,17.4808998,28.4144001,26.1471004,28.8444004,25.698,360.5950012,112.3059998,1,124.211998,194.8679962,9.5950403,129.6940002,9.9669399,327.4159851,1982.910034,159,413,196,9.19
3991,25.7908001,12.5316,116.2340012,35.3700981,18.0189991,17.3511009,27.1487999,25.8955994,27.4006996,24.4640999,390.6119995,115.9420013,1,123.1039963,202.7929993,11.1239996,132.1900024,13.3966999,366.7940063,1848.890015,319,563,233,9.35
3992,26.7744007,11.2279997,109.8730011,34.9566994,19.9515991,15.0052004,27.8850002,27.0296993,28.1035995,25.3677006,431.6359863,118.6529999,0.983471,116.2929993,212.8840027,14.7025003,132.4629974,26.6529007,388.276001,1751.290039,385,546,294,12.54
3993,27.6485004,11.3128004,108.538002,35.6837997,20.9873009,14.6964998,28.6345997,28.0676994,28.9542999,26.2474995,410.1159973,107.7850037,1.38017,114.3639984,197.3639984,14.8843002,120.413002,25.0578995,372.5650024,1823.280029,310,340,238,15.85
3994,28.2500992,11.7929001,102.4280014,36.5758018,21.4937992,15.0820999,28.7775993,28.5088005,29.4972992,26.9106007,367.4960022,91.2065964,2.0661199,112.3199997,169.6779938,14.6115999,98.3636017,19.9752007,347.2250061,1970.869995,137,192,169,22.31
3995,28.1189995,11.9868002,99.4128036,36.7125015,21.2591991,15.4533005,28.1033993,28.1578999,29.3801003,26.8617001,340.644989,84.1569977,2.9421501,109.3379974,157.3639984,15.1569996,84.7273026,18.4298,308.0820007,1969.099976,98,143,114,17.14
3996,24.8479004,7.4449301,115.0810013,30.4990005,19.8549995,10.6440001,23.7245998,25.8486996,25.9839993,23.2467003,2426.5,427.2399902,20.3470993,68.3803024,1152.790039,87.5289001,381.5539856,1052.530029,988.4569702,1122.420044,1112,242,427,44.64
3997,24.7745991,7.7975402,109.5240021,30.9645004,19.8803005,11.0841999,23.7420998,25.7150002,26.0093994,23.3488998,2021.969971,354.743988,17.2148991,67.1518021,943.0410156,76.1652985,358.0329895,781.1569824,1004.039978,1152.709961,969,422,410,23
3998,24.4733009,8.1027403,94.0569,30.8409996,19.8097992,11.0312004,23.5872002,25.2632999,25.6184998,23.2954998,1683.5,297.5209961,15.8263998,65.9162979,728.5780029,76.7686005,344.5369873,533.5949707,1018.130005,1166.890015,828,538,441,11.99
3999,24.1767006,8.5137997,79.7089005,30.6336994,19.2577,11.3760004,23.4288998,24.7859993,25.1665993,23.1874008,1573.589966,284.1159973,14.9834995,66.4814987,655.8179932,79.2313995,337.6359863,454.4710083,1013.359985,1164.619995,946,644,514,12.39
4000,23.7532997,8.8110504,69.3019028,30.2600002,18.4235992,11.8364,23.1448002,24.1823997,24.6501007,22.9162998,1558.880005,290.6029968,15.0743999,67.5379028,662.2639771,75.8677979,318.9169922,461.0910034,1007.179993,1160.650024,1297,713,340,7.67
4001,23.6236,9.2358599,67.0468979,30.2714005,17.6797009,12.5916996,23.1049995,23.8197994,24.5548992,22.8815994,1556.780029,292.3139954,16.9256001,66.6228027,662.6030273,76.8511963,303.6119995,467.4630127,1012.940002,1167.790039,1380,713,115,3.48
4002,23.4818001,9.5299397,70.1763992,30.1523991,17.1226006,13.0298004,22.9993,23.4687996,24.4573994,22.7728996,1554.560059,284.3640137,20.7768993,63.6166,647.5540161,83.1983032,295.0660095,467.4460144,1021.76001,1184.400024,1325,686,135,2.87
4003,23.5156002,9.7475004,70.2829971,30.1089993,17.1191006,12.9898996,23.059,23.3794003,24.4375992,22.8150997,1534.420044,268.9259949,23.3635998,60.601799,633.4299927,86.5784988,328.8680115,472.0830078,1022.51001,1225.189941,1175,653,177,5.46
4004,23.7896996,9.9288998,74.9962006,30.5142002,17.3355007,13.1787004,23.3356991,23.6154003,24.8069992,23.0823994,1535.01001,258.1239929,20.2397003,59.9002991,650.3220215,83.1735992,344.1650085,513.3880005,1008.669983,1260.650024,1041,616,195,3.12
4005,23.9274998,10.1487999,76.853302,30.8617992,17.4542999,13.4075003,23.4246998,23.8185005,24.9799004,23.1818008,1541.449951,246.8589935,18.1735992,59.1260986,658.5540161,82.0495987,297.2980042,546.3880005,1014.690002,1297.729981,916,613,164,4.38
4006,24.1219006,10.6835003,76.8479996,31.5470009,17.4263,14.1208,23.5182991,24.1618004,25.1819,23.3047009,1538.26001,239.7599945,17.6364002,58.6358986,658.8590088,79.9173965,274.0499878,561.9589844,1038.180054,1331.180054,762,610,257,6.62
4007,24.2670002,10.8218002,78.447998,32.0597992,17.5384998,14.5213003,23.6149006,24.4108009,25.3616009,23.4164009,1517.339966,231.8350067,19.1322002,58.4860992,648.7520142,78.0826035,261.2890015,573.835022,1050.959961,1354.670044,798,602,156,3.99
4008,24.3724003,10.5181999,73.2498016,31.8253994,17.8362007,13.9891996,23.8407001,24.3703995,25.4039001,23.6406002,1497.729981,225.7929993,21.1735992,58.3372993,636.5209961,79.0744019,251.0740051,582.6859741,1056.280029,1372.599976,968,518,216,11.54
4009,24.093399,10.3998003,67.115303,31.2970009,17.5988998,13.6981001,23.6763,24.0251999,25.0366001,23.4769001,1528.060059,227.0579987,22.1074009,57.4645004,644.6359863,86.6776962,259.2640076,598.8930054,1050.469971,1369.920044,940,579,250,8.18
4010,23.8896999,10.5214005,66.5814972,31.0711002,17.1898003,13.8813,23.5725002,23.7395,24.8166008,23.3451996,1556.699951,226.8840027,22.4958992,56.719799,653.1069946,93.8347015,306.1239929,453.6940002,1055.469971,1377.680054,806,562,250,10.46
4011,24.1121998,10.8673,70.9764023,31.7590008,17.0053005,14.7537003,23.7276993,24.0797997,25.1238003,23.5042992,1565.5,227.9259949,22.4463005,56.0192986,650.901001,99.7602997,274.9339905,567.7689819,1063.619995,1377.719971,670,561,176,9.48
4012,24.1679993,10.7256002,72.2170029,31.7992992,17.1046009,14.6947002,23.8239002,24.0897999,25.1986008,23.5655994,1581.530029,233.4790039,22.4627991,55.9137001,648.2890015,98.3223038,285.2479858,431.355011,1072.839966,1398.599976,596,481,217,12.32
4013,24.9039001,10.4294004,71.4272995,32.2711983,17.9342003,14.3369999,24.4370995,24.7220993,25.9104996,24.3022995,1547.280029,229.3639984,23.8677998,55.4883003,626.2150269,93.8511963,283.8680115,290.9089966,1072.930054,1404.579956,506,413,390,9.01
4014,25.1128998,10.5243998,71.9004974,32.6254997,18.2779999,14.3473997,24.5480003,25.0443993,26.1436005,24.5333996,1570.290039,224.9340057,27.1900997,52.9967995,624.7269897,100.7109985,272.0409851,500.5369873,1079.310059,1388.52002,402,481,339,16.12
4015,24.6431999,11.2542,67.7171021,32.4780006,17.5753994,14.9026003,24.3181,24.5872002,25.6121006,24.0960007,1645.969971,220.7599945,28.1818008,50.5675011,632.901001,110.5619965,304.6940002,294.743988,1093.930054,1362.339966,450,592,150,5.59
4016,24.3159008,10.8269997,63.141201,31.6131992,17.3572006,14.2559996,24.2399998,24.0921993,25.1422997,23.6420994,1651.170044,217.2230072,26.3057995,50.5509987,631.2730103,107.413002,349.0079956,179.4550018,1110.469971,1354.180054,480,563,171,8.51
4017,24.2602005,10.8585997,66.4153976,31.4515991,17.1140995,14.3374996,24.3038998,23.8701992,25.0737,23.4363003,1665.52002,224.5950012,25.8181992,50.6166,635.065979,108.3470001,412.4129944,173.2230072,1112.729981,1363.150024,428,556,184,8.34
4018,24.8111992,11.4085999,68.8799973,32.5607986,17.2420998,15.3186998,24.6581001,24.5063,25.7346001,24.0617008,1677.709961,226.7689972,26.7189999,50.2640991,642.2230225,115.3970032,375.1319885,169.6199951,1106.719971,1366.51001,466,478,207,12.64
4019,24.6825008,11.3048,72.8164978,32.5181999,16.8764,15.6419001,24.4188004,24.3500996,25.6798992,23.9151993,1680.119995,226.2310028,27.4792995,49.6916008,643.4959717,126.0739975,400.9590149,165.5119934,1120.869995,1375.880005,508,472,245,11.83
4020,24.5487995,11.3136997,69.131897,32.3347015,16.6667995,15.6680002,24.2703991,24.2381992,25.5009995,23.8430996,1685.859985,224.4459991,28.3223,48.3373985,641.132019,144.5540009,402.2149963,163.9089966,1132.339966,1367.849976,540,485,269,10.97
4021,24.8064003,11.4024,63.6385994,32.6296997,16.9414005,15.6883001,24.5435009,24.5000992,25.6870995,24.1937008,1662.310059,220.1490021,28.5454998,47.7235985,628.1900024,150.3390045,384.0660095,164.3970032,1147,1372.130005,595,458,207,5.71
4022,25.0632992,11.6887999,64.111702,33.3650017,17.0673008,16.2975998,24.7098007,24.9265003,25.993,24.5440006,1615.890015,221.2810059,27.9752007,49.7279015,616.8590088,126.9260025,301.1409912,317.6610107,1139.630005,1371.810059,702,458,146,2.66
4023,24.9216995,11.4941998,57.0966988,32.9903984,17.2754993,15.7149,24.5310001,24.8474998,25.7549992,24.4580002,1626.900024,227.5870056,31.0412998,49.5110016,619.7930298,122.5619965,301.1650085,572.7269897,1145.439941,1372.550049,750,533,187,11.07
4024,24.7877007,11.0756998,43.2215996,32.0339012,17.7915001,14.2424002,24.4496002,24.7026005,25.3922997,24.4330997,1688.780029,230.7440033,38.5289001,44.8553009,617.2890015,146.4790039,361.8930054,592.0410156,1172.890015,1355.949951,854,530,145,7.53
4025,24.7523003,10.8928003,35.605999,31.5326996,18.0855007,13.4471998,24.4584999,24.6308002,25.2577991,24.4554996,1728.939941,241.2559967,38.1901016,45.0584984,628.3640137,148.5370026,455.9089966,618.098999,1139.199951,1346.319946,859,530,102,2.68
4026,24.5436993,11.0335999,35.8690987,31.4412003,17.8101997,13.6309996,24.2688999,24.4276009,25.0657997,24.2516003,1711.5,247.2640076,29.8843002,49.6861,643.4299927,121.8759995,459.0910034,609.9829712,1116.579956,1347.849976,886,583,81,4.37
4027,24.2252007,11.1764002,39.2584,31.3295002,17.3745003,13.9549999,23.9514008,24.1280003,24.7877007,23.8827,1687.550049,240.8430023,26.0909004,51.6915016,645.6530151,108.0250015,458.6029968,585.9260254,1112.380005,1336.619995,855,609,28,0.52
4028,23.8547001,11.0980997,43.1930008,31.1233006,17.0324001,14.0909004,23.5804996,23.7973995,24.4393005,23.4391003,1666.290039,228.7109985,24.9752007,52.6921005,640.9500122,100.7519989,450.4960022,587.7689819,1088.170044,1333.420044,859,639,202,6.31
4029,23.7050991,11.5910997,57.6106987,31.8062992,16.5725994,15.2336998,23.2968998,23.8470993,24.4934998,23.0890999,1662.560059,221.802002,24.8181992,53.2741013,638.5620117,98.0165024,311.7770081,588.8759766,1057.729981,1338.329956,771,633,103,2.68
4030,23.7457008,11.8648996,73.8981018,32.5200005,16.5198002,16.0002995,23.1655998,24.1301003,24.7588997,22.9125996,1670.209961,219.4380035,23.9421005,53.7195015,641.4959717,96.7024994,310.9259949,594.4959717,1061.98999,1363.709961,646,620,22,0.71
4031,23.8281994,11.8864002,85.2261963,32.8922997,16.6688995,16.2234001,23.1060009,24.4120998,24.9633007,22.8353004,1685.699951,218.4880066,22.8181992,54.2841988,646.5289917,94.9338989,315.0329895,604.2399902,1098.430054,1377.209961,620,629,31,0.84
4032,23.9111996,11.7719002,89.9609985,32.9422989,16.8703003,16.0720005,23.1131992,24.5995007,25.0778999,22.8419991,1694.790039,218.7599945,21.4545002,54.8790016,648.2230225,92.1652985,270.9750061,612.3800049,1118.650024,1390.800049,660,650,56,1.5
4033,24.1070995,11.8416996,91.527298,33.1506004,16.9925003,16.1581001,23.2763004,24.8069992,25.2765999,23.0014,1684.150024,219.3220062,19.2313995,55.8675995,646.132019,86.9504013,278.1489868,615.6199951,1127.329956,1407.079956,692,674,39,1.4
4034,24.1543999,11.7594995,84.4598007,32.8713989,17.0503006,15.8211002,23.3761997,24.7357998,25.2304993,23.1245995,1656.410034,221.3059998,16.1487999,57.0770988,639.2230225,79.892601,311.3139954,615.7440186,1107.589966,1430.439941,726,682,109,2.29
4035,24.2322006,11.8937998,83.4875031,32.9800987,16.9162006,16.0639,23.4622002,24.7684002,25.2908001,23.2028008,1602.910034,221.9170074,13.5620003,58.3571014,621.4130249,72.0165024,300.8840027,609.2069702,1080.819946,1453.819946,711,695,179,4.69
4036,24.4092999,12.0886002,87.6485977,33.2527008,16.8878994,16.3647995,23.4281006,24.9806995,25.4979992,23.3220997,1543.219971,215.5209961,14.3388004,58.7723007,595.6030273,67.5619965,287.3139954,594.098999,1094.959961,1476.51001,705,714,186,3.89
4037,24.5158997,12.3971004,97.3047028,33.6230011,16.7791004,16.8437996,23.3253002,25.1779995,25.7166996,23.3059998,1488.560059,209.7109985,16.4463005,58.9576988,581.3140259,65.4380035,275.5369873,576.4959717,1108.189941,1495.01001,723,745,240,3.62
4038,24.4890003,12.6971998,105.5469971,33.8744011,16.5739002,17.3005009,23.1926003,25.2651005,25.7912998,23.1842995,1432.560059,205.6940002,16.2148991,59.8908997,566.5209961,60.7933998,259.8259888,561.9500122,1097.069946,1520.48999,735,807,221,4.01
4039,24.4433994,12.6381998,105.5660019,33.7783012,16.4850006,17.2933998,23.1630001,25.1749992,25.7894993,23.1625004,1374.069946,202.4459991,12.9007998,62.1587982,552.2150269,51.1735992,238.2310028,551.4130249,1078,1575.390015,772,822,216,4.37
4040,24.6536007,12.9710999,108.4540024,34.0906982,16.2600002,17.8306999,23.4018002,25.3395004,26.0956001,23.4011002,1279.869995,191.1820068,8.90909,65.5394974,524.2559814,37.5784988,200.3309937,523.3060303,1040.869995,1621.109985,783,799,261,4.27
4041,25.3048,12.7041998,131.1000061,35.1006012,17.5412006,17.5594006,23.8488007,26.5086002,27.1189003,23.8099003,1194.920044,177.5119934,6.5785098,68.1757965,499.4379883,28.4958992,68.9421005,489.2149963,1005.309998,1650.969971,740,957,903,14.96
4042,26.4923,12.9903002,151.0679932,36.6724014,18.8605003,17.8120003,24.8829002,27.9620991,28.6431999,24.8339996,1104.25,158.5039978,6.1487598,64.7618027,445.3059998,32.6777,66.495903,443.9259949,980.8179932,1698.170044,666,626,375,12.95
4043,26.1431999,13.1653996,157.4140015,36.7136002,18.6907997,18.0228004,24.3941994,27.7833004,28.4130001,24.3901997,1113.920044,166.2230072,7.01653,63.2275009,457.9750061,39.7190018,72.7934036,457.9750061,1056.75,1665.089966,643,780,733,22.82
4044,25.4598007,12.7376003,143.1940002,35.3003998,18.2553997,17.0450993,23.8108006,26.9249001,27.4594994,23.8019009,1185.73999,182.1900024,9.0578499,62.844101,498.5209961,47.3801994,85.0744019,497.9169922,1089.300049,1599.609985,676,1080,1114,20.9
4045,24.8903008,12.8140001,134.4869995,34.2354012,17.4995995,16.7357998,23.2912998,26.1068993,26.6487007,23.2688999,1110.670044,174.5950012,9.9669399,61.6917,472.7770081,50.6529007,94.5455017,468.7269897,942.2810059,1525.140015,682,1163,1930,38.92
4046,24.4216995,13.1612997,131.7830048,33.9035988,16.969101,16.9344997,22.8777008,25.6035995,26.1485996,22.8344994,919.5120239,142.7929993,8.87603,58.1054001,382.8510132,50.9752007,88.2562027,373.8429871,797.0750122,1643.27002,609,947,1969,31.03
4047,22.5944004,12.1115999,124.5559998,31.2915993,15.5483999,15.7433004,21.2793007,23.7276993,24.2507,21.0984993,790.7689819,117.9169998,7.9256201,52.729599,313.743988,58.7521019,96.4627991,304.9750061,685.4879761,1577.180054,690,1311,1900,25.44
4048,25.2716999,13.033,103.9329987,34.0344009,17.8666992,16.1676998,25.8314991,26.1693993,26.6798,24.0324001,556.7689819,88.3387985,6.8099198,46.4311981,206.9669952,63.2230988,95.3305969,154.1069946,491.9719849,1734.630005,529,854,1605,28.87
4049,27.3360004,14.6554003,80.080101,36.3933983,19.2240009,17.1693993,27.7744999,27.9570007,28.4603996,26.4253006,471.3800049,88.3636017,8.3471098,53.903801,197.0410004,60.0247993,87.8511963,103.2730026,405.9039917,1871.650024,259,576,1213,28.47
4050,27.8120995,14.6637001,72.8100967,36.7543983,19.6753006,17.0790997,28.118,27.8581009,28.8463001,27.0177002,402.256012,85.1983032,10.1322002,63.3683014,184.5209961,53.3967018,82.2148972,71.314003,329.8819885,1918.829956,138,526,476,12.94
4051,27.4797001,13.2734003,77.1645966,35.8264999,19.9605007,15.8660002,27.6420994,27.0876007,28.5904999,26.6763,362.6359863,81.8677979,9.3471098,71.0675964,176.6199951,37.9668999,82.7437973,50.7024994,279.7349854,1892.790039,118,748,790,19.98
4052,29.0830002,11.1345997,78.1740036,36.4174004,22.7043991,13.7130003,29.3160992,28.6509991,30.2014999,28.2292004,292.0830078,61.4875984,3.9586799,75.1159973,142.1239929,21.9752007,73.3636017,30.3719006,279.7349854,1892.790039,92,436,936,31.95
4053,27.6501007,12.8836002,86.5764999,36.1427002,20.0976009,16.0450993,28.0244007,26.8640995,28.8722992,26.6242008,330.3139954,64.9587021,3.7107401,71.9918976,151.6450043,26.1322002,87.6363983,29.2313995,248.4799957,1923.790039,62,560,527,20.66
4054,25.4659004,12.3533001,105.8359985,34.0800018,17.8250999,16.2549,25.9545002,24.2957001,26.8931007,24.1194992,351.8259888,70.1322021,4.3801699,71.973999,161.1410065,24.2313995,93.8181992,25.3801994,285.4670105,1820.119995,152,797,1242,20.46
4055,24.6749992,12.1443996,121.2009964,33.5335999,17.0452995,16.4883003,25.1805992,23.1657009,26.3295994,23.1550999,336.1159973,75.4793015,4.2644601,75.8018036,160.8679962,18.1900997,87.8759995,18.2397003,289.9590149,1806.910034,220,796,559,12.94
4056,22.2523003,11.1406002,130.5509949,30.8423996,15.2346001,15.6077995,22.7751999,20.6250992,24.0538006,20.6250992,440.0740051,110.3470001,6.9256201,80.3115005,221.727005,26.8264008,103.4960022,26.8264008,294.8349915,1766.650024,322,1021,1518,26.73
4057,20.6264992,11.5775003,131.6000061,29.8393002,13.4786997,16.3605995,21.1151009,19.0615997,22.5053005,19.0615997,558.3140259,148.8679962,9.1900797,85.718399,292.0910034,36.8843002,115,36.8843002,404.2449951,1645.609985,584,1498,1611,17.76
4058,21.2497005,10.7797003,137.3500061,30.2029991,14.5254002,15.6774998,21.8201008,19.6112995,23.1882,19.6112995,557.2890015,159.6199951,7.5950398,95.6584015,303.8680115,30.1156998,100.4049988,30.1156998,514.0139771,1559.719971,568,1375,489,6.85
4059,22.2303009,10.7129002,136.2339935,31.1222992,15.6049995,15.5173998,22.8756008,20.6054001,24.1310997,20.6054001,497.1900024,152.8589935,5.5454502,106.3389969,282.321991,19.7106991,78.1735992,19.7106991,514.9650269,1582.939941,554,1267,464,7.2
4060,23.2754002,10.9782,127.5,32.1674995,16.6396999,15.5277996,24.0025997,21.7231998,25.0170002,21.7231998,394.5039978,128.901001,2.54545,116.2860031,232.1820068,9.2727299,54.2561989,9.2727299,445.9660034,1639.709961,568,1073,530,12.7
4061,23.0179005,10.9537001,119.7750015,31.7546997,16.5132999,15.2414999,23.7910995,21.5394993,24.6156006,21.5394993,365.9089966,119.0660019,1.05785,120.0469971,211.4380035,4.64463,43.1652985,4.64463,339.2330017,1716.76001,511,955,463,11.26
4062,24.7306995,10.9243002,113.5810013,33.1870003,18.3157005,14.8712997,25.5562,23.3785,26.2462006,23.3785,301.8429871,93.2726974,0.0082645,119.2259979,166.529007,0.471074,30.4792995,0.471074,318.7569885,1692.310059,434,822,560,15.61
4063,26.5084991,10.9616003,107.6569977,34.8438988,20.2721004,14.5718002,27.3980999,25.3180008,27.9601994,25.3180008,271.5209961,85.4793015,0,119.6959991,150.6779938,0.528926,78.9173965,0.528926,270.3779907,1819.589966,313,457,506,23.72
4064,28.3416004,11.6178999,101.2210007,37.0098,21.8153992,15.1942997,29.2786999,27.3616009,29.7404003,27.3616009,253,84.5289001,0,122.5400009,144.8350067,1.04132,107.1399994,1.04132,243.7980042,1991.880005,171,372,736,36.83
4065,29.7096996,12.0345001,104.4649963,38.7655983,22.8078995,15.9576998,30.6744003,28.7001991,31.1520996,28.7001991,250.9259949,86.7934036,0.0743802,124.7730026,147.4880066,1.4876,107.7109985,1.4876,236.6329956,2160.610107,92,229,223,18.02
4066,29.8878002,12.7223997,118.1949997,39.6946983,22.4428005,17.2518005,30.9887009,28.5855007,31.5105991,28.5855007,272.2810059,94.4132004,0.0909091,126.3330002,158.7850037,2.54545,115.0830002,2.54545,245.5749969,2258.75,73,193,160,15.67
4067,29.0125999,13.4047003,119.2060013,39.3574982,21.0664005,18.2910995,30.25,27.6751995,30.6791992,27.6751995,300.6279907,101.5289993,0.661157,127.7389984,171.470993,4,119.901001,4,263.7669983,2240.290039,72,271,213,21.35
4068,27.5799999,13.5565004,112.552002,37.8279991,19.0970993,18.7308998,28.9577007,26.4447994,29.1753998,26.4447994,335.7109985,106.3310013,1,127.9430008,184.8930054,6.0991702,122.0910034,6.0991702,300.4660034,2110.199951,104,398,169,9.49
4069,25.7908001,12.5316,116.2340012,35.3700981,18.0189991,17.3511009,27.1487999,25.8955994,27.4006996,24.4640999,390.6119995,115.9420013,1,123.1039963,202.7929993,11.1239996,132.1900024,13.3966999,334.730011,1985.300049,184,526,306,9.39
4070,26.4782009,12.2257996,105.2809982,35.1884003,18.9027004,16.2856998,27.7647991,26.3833008,27.8882999,25.2707005,380.4790039,107.4710007,1,121.9789963,192.1410065,11.1405001,122,13.2644997,343.7210083,1955.27002,215,492,246,11.35
4071,27.4747009,11.7716999,98.5671005,35.6297989,20.4801998,15.1496,28.6334,27.1343994,28.7549992,26.2970009,362.2229919,95.3305969,1.05785,120.0599976,178.5700073,10.7851,108.2979965,12.2479,315.9140015,2000.569946,177,383,215,10.76
4072,28.3167,12.0066004,94.8712997,36.6893005,21.4582005,15.2309999,29.3008003,27.3038006,29.5429993,27.1588993,334.0910034,87.2148972,1.80992,118.0920029,161.0910034,9.3305798,94.4462967,9.4958696,302.9679871,2083.090088,109,247,158,15.76
4073,28.2952003,12.2795,94.1287003,36.9846001,21.2821999,15.7023001,29.2397003,27.4255009,29.5072994,27.1777992,323.5039978,83.3470993,2.10744,115.026001,154.197998,10.1653004,88.3802032,10.3884001,296.0230103,2017.77002,96,187,198,27.03
4074,27.9171009,12.0584002,88.0354996,36.4276009,20.9225006,15.5051003,29.0615997,27.2383995,29.0746002,27.0130997,311.8840027,77.8430023,2.1405001,111.663002,147.6360016,12.5620003,129.1159973,13.0743999,281.0559998,2022.52002,105,210,156,18.97
4075,25.9218006,7.6490898,88.6211014,31.3332005,21.3631992,9.9699202,24.6672993,26.5534992,26.8890991,24.6644993,2742.570068,449.802002,23.3801994,69.5837021,1283.199951,108.4209976,405.0169983,1283.180054,1011.51001,1160.569946,1059,267,1139,58.75
4076,25.2187996,7.8621898,99.8544006,31.0699997,20.3938999,10.6760998,24.2717991,25.9487991,26.3465004,23.8607998,2374.310059,414.8179932,15.2479,72.139801,1144.359985,72.2975006,351.6359863,1106.540039,1000.080017,1170.300049,1210,454,820,52.04
4077,23.8810005,8.3137598,108.1240005,30.6895008,18.8799992,11.8094997,22.9643993,24.6411991,25.2686005,22.5926991,1943.040039,343.9169922,11.4710999,70.7195969,936.5289917,55.5289001,317.5870056,818.0170288,1010.169983,1186.430054,1023,572,520,14.18
4078,25.1618004,8.8764496,96.0345001,32.3530998,19.8906002,12.4624004,24.3656006,25.8111,26.5116005,24.1322994,1610.369995,288.4460144,10.3471003,69.2497025,741.1489868,54.4875984,290.9089966,547.1160278,1010.830017,1188.640015,978,540,506,12.99
